country,year,Government expenditure (% of GDP),Government revenue (% of GDP),Gross public debt (% of GDP),Interest on public debt (% of GDP),Primary balance (% of GDP),Primary expenditure (% of GDP),Real GDP growth rate (%),Real long-term bond yield (%)
Argentina,2005,24.425560125509,27.766183148702,80.28179898102,1.8111946054007,5.1518176285942,22.614365520108,8.8516599314404,0.25936872522823
Argentina,2006,26.616661819447,28.266732094466,70.792689563797,1.6359715997109,3.2860418747294,24.980690219736,8.0471515036577,1.5585647253484
Argentina,2007,29.550588170728,30.30756264311,62.132710768967,1.7926523627169,2.5496268350996,27.757935808011,9.0076508791651,7.8753522329394
Argentina,2008,30.762347750458,31.114320642373,53.813851619113,1.5126543287879,1.8646272207024,29.24969342167,4.0572331023783,14.680188049779
Argentina,2009,34.524435927076,32.694391520704,55.397080355144,1.3421306827975,-0.48791372357449,33.182305244279,-5.9185250803508,6.208103321848
Argentina,2010,33.358068627652,31.964613964095,43.454315478587,0.85500676369109,-0.53844789986601,32.503061863961,10.125398160637,3.4806065364868
Argentina,2011,34.901900537725,32.156252078187,38.934854420503,1.1582773620995,-1.5873710974387,33.743623175626,6.0039260354313,13.115798155125
Argentina,2012,36.821423141061,33.803367540918,40.436048010476,1.3222369855502,-1.695818614593,35.499186155511,-1.0263702699071,8.8176957631442
Argentina,2013,37.602933454981,34.349105027695,43.496069782894,0.61414405733244,-2.6396843699531,36.988789397648,2.4052708919329,14.069496825791
Argentina,2014,38.852931499041,34.600502413751,44.696850201948,0.75240254566912,-3.5000265396212,38.100528953372,-2.5125727540127,3.0446905005369
Argentina,2015,41.366330050238,35.365772019338,52.562643306271,1.5827299667358,-4.4178280641648,39.783600083502,2.7311447107298,18.579065195948
Argentina,2016,41.522020677075,34.8673516945,53.060179552391,1.8924699376064,-4.7621990449688,39.629550739469,-2.0803208927115,-2.1818882484531
Argentina,2017,41.121454021199,34.428112889621,57.027841921981,2.4649622444956,-4.2283788870827,38.656491776704,2.8184883322623,6.6058921377476
Argentina,2018,38.949208040045,33.508062809875,85.246310423482,3.2031591490306,-2.2379860811396,35.746048891014,-2.6174300306998,24.771575372277
Argentina,2019,38.129057624397,33.684299956878,89.839687814052,4.03820831893,-0.40654934858872,34.090849305467,-2.0008418421712,39.922648255183
Argentina,2020,42.479239774997,33.805168381982,103.81581439408,2.4338324480716,-6.2402389449427,40.045407326925,-9.9005191325312,7.777652036553
Argentina,2021,37.883365255393,33.550413326565,81.042754346083,1.8068976205467,-2.5260543082815,36.076467634846,10.44191318799,-0.064545075918531
Argentina,2022,37.714727056331,33.871044440259,84.462988413144,2.1124989803016,-1.73118363577,35.602228076029,5.2698550072284,8.7001529242731
Argentina,2023,37.834624737714,32.472907333609,155.4110343089,2.5476650358213,-2.8140523682838,35.286959701892,-1.6110036014678,36.331347542564
Australia,2005,33.934459686279,35.510288238525,10.859147946621,1.3818534612656,2.9576820135117,32.552606225014,2.9982948943044,2.5407544836116
Australia,2006,33.741989135742,35.025379180908,9.9377281346519,1.2959439754486,2.5793340206146,32.446045160294,2.6163727862393,2.3357831325301
Australia,2007,33.611923217773,35.121555328369,9.6654642573762,1.2546359300613,2.764268040657,32.357287287712,4.3747638629556,3.9739790575916
Australia,2008,36.076099395752,32.835948944092,11.741566939944,1.276017665863,-1.9641327857971,34.800081729889,2.5422772949876,-0.35782608695653
Australia,2009,36.968231201172,31.645999908447,16.622100814757,1.6082766056061,-3.7139546871185,35.359954595566,1.9490311440813,3.8798474945534
Australia,2010,37.157299041748,32.512699127197,20.348507000553,1.2430800199509,-3.4015198945999,35.914219021797,2.4134082978239,2.6467407010971
Australia,2011,36.306504428275,31.780803818314,24.039155699275,1.1829390884102,-3.3427615215502,35.123565339864,2.7814274351774,0.31412070759624
Australia,2012,36.506768580699,32.998405724353,27.51823984581,1.3239347804721,-2.1844280758736,35.182833800227,3.7925922648022,1.5836169141706
Australia,2013,36.359535959329,33.549968465111,30.461874637667,1.357592900509,-1.4519745937096,35.00194305882,2.2285712458511,1.7495049504951
Australia,2014,36.737247979188,33.819876738208,34.026510576357,1.4185326272105,-1.4988386137694,35.318715351977,2.5900560988541,0.27731577675766
Australia,2015,37.246209373076,34.460959743451,37.70940660761,1.4733909268822,-1.3118587027429,35.772818446193,2.3527570450591,1.3752015083667
Australia,2016,37.262786162141,34.840419112855,40.588091934509,1.4386032868064,-0.98376376247915,35.824182875335,2.7202309200061,1.4627124941942
Australia,2017,36.7356835987,35.019595403579,41.14901656972,1.3794421008092,-0.33664609431194,35.356241497891,2.4173572193263,0.64504471451502
Australia,2018,36.819169701599,35.562236008343,41.69569817145,1.3439359604275,0.087002267172132,35.475233741171,2.8279243609044,0.38654676258994
Australia,2019,38.863727908715,34.459373478234,46.659303740013,1.2808887214459,-3.1234657090353,37.582839187269,1.8259387388512,-0.20594618438465
Australia,2020,44.372144692359,35.653487629761,56.998858256344,1.2990685455946,-7.419588517003,43.073076146764,-2.1017072906901,0.057947882736159
Australia,2021,41.696101301077,35.342979975685,55.449864869643,1.2261232682598,-5.1269980571328,40.469978032817,5.4792874509286,-1.1275037658705
Australia,2022,37.561633741591,35.375087069249,50.263182929268,1.3059581164664,-0.8805885558759,36.255675625125,3.9150557984273,-2.5850303537785
Australia,2023,37.200193827823,36.34334641786,49.008847304379,1.5728981202982,0.71605071033445,35.627295707525,1.9588357200641,-1.6555507559395
Brazil,2005,41.870308971144,38.506738181335,66.968515660304,9.5187396500289,6.1551688602196,32.351569321115,3.2021352126608,8.8642186180568
Brazil,2006,42.562799640826,37.694360809552,64.59881948075,8.3127832147505,3.4443443834771,34.250016426075,3.9619026585319,8.141285548644
Brazil,2007,40.351754323671,37.691564114536,63.024659192247,7.2824650653371,4.6222748562026,33.069289258334,6.0698728454846,9.1196443308039
Brazil,2008,39.91557928005,37.522607942242,61.420077771324,6.9334425822579,4.54047124445,32.982136697792,5.0943422678595,8.4348017154667
Brazil,2009,40.536594018831,36.30613534158,64.701584396704,6.1236008540799,1.8931421768286,34.412993164751,-0.12587305973491,7.8404134143548
Brazil,2010,39.515876696012,35.962131640256,62.433201865446,7.0826398796879,3.5288948239315,32.433236816324,7.5283189699174,7.2982983080492
Brazil,2011,39.367254065288,36.625927556274,60.63370963952,7.6456352322301,4.9043087232158,31.721618833058,3.9743331526267,5.5292031772843
Brazil,2012,39.309805083286,36.958479029047,61.614254833442,6.9445059410827,4.5931798868442,32.365299142203,1.9211503178734,4.7509922029124
Brazil,2013,39.780840680514,36.358708015986,59.594681891083,6.9612762040073,3.5391435394786,32.819564476507,3.0048653550051,4.3097975520221
Brazil,2014,41.426431560962,35.151499902332,61.617149151601,7.5136850000182,1.2387533413878,33.912746560944,0.50396178994222,5.8570064143003
Brazil,2015,46.191296462774,36.909919403847,71.729676542303,11.924321466877,2.6429444079506,34.266974995896,-3.5457906979001,4.4848915037799
Brazil,2016,45.503295770696,37.512681701361,77.422190765151,9.9529949918348,1.9623809225003,35.550300778861,-3.2759242334041,4.0790741964055
Brazil,2017,44.297331350885,36.327660016821,82.744952688191,8.995351785788,1.0256804517233,35.301979565097,1.3228831918415,6.7571512868719
Brazil,2018,44.180659472654,37.190521294663,84.777045690181,8.8289254888011,1.8387873108093,35.351733983853,1.7837082617144,6.8193985102725
Brazil,2019,43.042876399213,38.184350196019,87.118480811905,7.201917713153,2.343391509959,35.84095868606,1.2207802469468,4.2158680647259
Brazil,2020,46.178421990398,34.541533904004,96.006838854726,5.7922891399089,-5.8445989464851,40.386132850489,-3.2766913696714,3.7819840746241
Brazil,2021,40.370988751029,37.740239873289,88.934272465397,6.8150052850262,4.1842564072853,33.555983466003,4.7625384750776,1.114984643686
Brazil,2022,43.445330898146,39.48063525235,83.938835101959,8.0426531852342,4.0779575394382,35.402677712912,3.0166737011191,2.956846961017
Brazil,2023,45.449195033351,37.802461827766,84.675486603512,8.2015194242095,0.55478621862478,37.247675609141,2.9084466592521,6.8950450934013
Canada,2005,38.520600173046,40.073720270964,70.640409682116,4.4145639741416,5.9676840720601,34.106036198904,3.2042004290828,1.853947965602
Canada,2006,38.660794705881,40.488399068825,69.919831832602,4.1966345138727,6.0242388768171,34.464160192008,2.6343038124252,2.2063079379914
Canada,2007,38.519048135182,40.338703942102,67.181352648002,3.9261286169843,5.7457844239035,34.592919518198,2.0718250462801,2.1316160073319
Canada,2008,38.775383348994,38.959808477883,70.355350290065,3.6855454994777,3.8699706283671,35.089837849516,1.004289186512,1.2355626588901
Canada,2009,43.420749503288,39.539397734664,81.804123120864,3.6861036546018,-0.19524811402284,39.734645848687,-2.9259556113943,2.9313665303246
Canada,2010,43.063945336509,38.326386754763,83.976211969883,3.6007365934235,-1.136821988322,39.463208743085,3.0899194542341,1.4589617924064
Canada,2011,41.575242818322,38.266510264855,84.286296484398,3.5664460619493,0.25771350848302,38.008796756372,3.1371944118002,-0.12796842205627
Canada,2012,40.926203521123,38.401686513963,87.150948363097,3.4186715090458,0.8941545018857,37.507532012077,1.755661313688,0.35848843542116
Canada,2013,39.960741165579,38.466035167883,87.605079676824,3.3081928897772,1.8134868920808,36.652548275802,2.3258135613525,1.3233747688512
Canada,2014,38.370483102394,38.545379262499,85.540513850834,3.1046198853275,3.2795160454319,35.265863217067,2.873466777531,0.32253075948849
Canada,2015,40.018418028969,39.956572437967,92.028851897645,3.0708772578539,3.0090316668517,36.947540771116,0.64997100430585,0.39559197238999
Canada,2016,40.753233096441,40.300068870693,92.396823555258,2.968400940986,2.5152367152382,37.784832155455,1.0385509186728,-0.17625954701052
Canada,2017,40.455405647187,40.342962692016,90.942245803944,2.8437276498021,2.7312846946312,37.611677997385,3.0338349153396,0.18561587147029
Canada,2018,40.66235029689,41.022241604884,90.776119069185,2.9410804343207,3.3009717423149,37.721269862569,2.7429634394558,0.010940994185931
Canada,2019,40.589644630382,40.572355280578,90.210165013877,2.9581645280461,2.9408751782424,37.631480102336,1.9084319151316,-0.36176902411596
Canada,2020,52.362344614589,41.41327711845,118.20036414779,2.9303404101819,-8.0187270859575,49.432004204407,-5.0382334159665,0.035500367692121
Canada,2021,45.438065601085,42.519058464763,113.48329024843,2.6496520034976,-0.26935513282436,42.788413597587,5.2869568812649,-2.0351931852753
Canada,2022,41.034390707816,41.14298246643,107.36799525395,2.7372943199223,2.8458860785365,38.297096387893,3.8198663214686,-4.0336344867499
Canada,2023,42.491476899458,41.918786780723,107.49465793496,3.1990498385279,2.6263597197923,39.292427060931,1.2489273217936,-0.58358608704049
China,2005,18.26693419142,16.865450430557,26.31166052304,0.43430708099323,-0.96717667987038,17.832627110427,11.389381848438,2.1832174087439
China,2006,18.338882002747,17.195185113729,25.567919605307,0.44417168362669,-0.69952520539101,17.89471031912,12.710044221748,1.5502631987769
China,2007,18.151001019382,18.209940150586,29.164340446695,0.38924299845733,0.44818212966073,17.761758020925,14.246805248086,-0.88556300373524
China,2008,22.525212030914,22.500438520465,27.158797609572,0.41031848815055,0.38554497770185,22.114893542763,9.5923180648872,-2.1968175598244
China,2009,25.654472951078,23.903664337744,34.567022834095,0.42895982591999,-1.321848787414,25.225513125158,9.4455886392354,4.1583029778412
China,2010,25.094364207381,24.732385605059,33.924285542771,0.45146037331819,0.089481770995885,24.642903834063,10.610924780801,0.36250662063599
China,2011,27.119069777895,27.020972044522,33.771605504578,0.49246729418655,0.39436956081336,26.626602483709,9.5508734074987,-1.5005136189262
China,2012,28.158728752168,27.857013613481,34.393062352996,0.48896936397486,0.18725422528856,27.669759388193,7.8476717071934,0.88864439132788
China,2013,28.564438045948,27.728282677144,37.035285298533,0.51249069859219,-0.32366467021181,28.051947347356,7.7706211019417,1.2224264448817
China,2014,28.890074518935,28.207049769161,39.969241127482,0.55474616238809,-0.12827858738681,28.335328356547,7.391322227482,2.2000634076724
China,2015,31.552172398153,29.008644438779,41.488823753819,0.51273259742664,-2.0307953619482,31.039439800727,7.0183866257567,1.9538820449756
China,2016,32.316197079203,28.924285140747,50.700901426907,0.68030463856155,-2.7116072998947,31.635892440641,6.8487680307576,0.8789762642526
China,2017,32.635163521307,29.231691741537,54.950620481766,0.75671899013317,-2.6467527896371,31.878444531174,6.947196219852,2.0042631634771
China,2018,33.276941773824,28.993449247562,56.65926946323,0.80835641712422,-3.4751361091384,32.4685853567,6.7491388481502,1.5615966758721
China,2019,34.152609326374,28.050729001889,60.403606474547,0.85217103644046,-5.2497092880444,33.300438289933,5.9511325399365,0.29198498926298
China,2020,35.402734695804,25.684616429451,70.155069163573,0.95674225960818,-8.761376006745,34.445992436196,2.2420980854426,0.47431236420815
China,2021,32.686188054118,26.641146047186,71.852265350435,0.91219817841512,-5.1328438285174,31.773989875703,8.449471781649,2.1356904312986
China,2022,33.481415219902,25.974120889261,77.39288956313,0.94411008664658,-6.5631842439946,32.537305133256,2.9503853259183,0.81041335765088
China,2023,33.171358050208,26.225890713684,84.380851547773,0.94031701616878,-6.0051503203549,32.231041034039,5.2496834502255,2.5147596954481
France,2005,53.569400787354,50.603500366211,66.666000366211,2.7015600204468,-0.2643404006958,50.867840766907,1.7476465198079,1.522093381188
France,2006,52.975799560547,50.599700927734,63.95240020752,2.5956099033356,0.21951127052307,50.380189657211,2.6539063237501,1.9028839077468
France,2007,52.608798980713,49.858200073242,64.212898254395,2.7045300006866,-0.046068906784058,49.904268980026,2.3809184259069,2.6952092317588
France,2008,53.280899047852,49.937999725342,68.208396911621,2.9281599521637,-0.41473937034607,50.352739095688,0.14462632275927,1.0748232219656
France,2009,56.737701416016,49.163799285889,79.013397216797,2.4378700256348,-5.1360321044922,54.299831390381,-2.7828778739602,3.547748228896
France,2010,56.627101898193,49.544101715088,82.324501037598,2.442519903183,-4.6404802799225,54.18458199501,1.7994412175793,1.3780508510025
